VelocidadIni,Aceleracion,Tiempo,Distancia
0,1,10,50
1,5,6,96
6,1,12,144
9,1,1,9.5
7,1,11,137.5
9,0,0,0
0,1,8,32
3,0,14,42
9,0,4,36
6,1,18,270
3,2,9,108
4,1,19,256.5
10,2,9,171
2,2,6,48
5,1,16,208
2,1,9,58.5
5,1,18,252
8,1,17,280.5
3,1,8,56
5,2,1,6
5,1,7,59.5
5,0,4,20
7,0,4,28
1,1,12,84
9,2,16,400
2,2,12,168
6,1,12,144
2,2,16,288
8,1,10,130
1,2,7,56
8,1,2,18
8,1,5,52.5
0,2,6,36
8,2,10,180
5,1,5,37.5
4,1,15,172.5
6,0,20,120
5,0,17,85
7,1,9,103.5
2,0,17,34
6,0,16,96
9,1,7,87.5
1,0,3,3
8,0,1,8
1,2,4,20
4,0,8,32
2,0,19,38
9,1,9,121.5
4,0,13,52
6,2,9,135
7,1,18,288
7,1,3,25.5
8,2,5,65
2,0,15,30
5,2,4,36
6,1,15,202.5
7,0,0,0
7,1,1,7.5
0,1,14,98
3,0,3,9
5,1,4,28
6,1,1,6.5
3,1,3,13.5
9,1,10,140
9,1,7,87.5
4,1,4,24
5,1,12,132
1,0,7,7
6,1,1,6.5
10,2,13,299
3,1,12,108
6,1,13,162.5
4,1,0,0
5,1,13,149.5
4,2,15,285
2,2,18,360
6,0,10,60
6,1,6,54
7,1,3,25.5
3,0,5,15
10,1,12,192
7,1,9,103.5
4,2,15,285
3,1,8,56
10,1,12,192
4,1,13,136.5
5,2,12,204
2,0,17,34
4,1,18,234
6,1,20,320
3,1,5,27.5
2,2,2,8
9,1,18,324
5,0,19,95
9,1,14,224
2,1,3,10.5
9,1,11,159.5
3,2,19,418
5,0,4,20
6,1,0,0
3,1,11,93.5
8,1,1,8.5
5,2,20,500
2,1,11,82.5
7,1,6,60
8,1,5,52.5
1,2,6,42
7,2,14,294
7,1,19,313.5
2,0,14,28
5,1,6,48
2,2,12,168
3,1,18,216
4,2,2,12
4,1,19,256.5
9,2,10,190
4,0,9,36
4,2,17,357
5,1,2,12
5,2,5,50
1,0,10,10
3,1,13,123.5
2,1,4,16
4,0,7,28
10,1,15,262.5
2,2,8,80
5,1,8,72
9,1,2,20
8,2,1,9
4,0,13,52
8,1,2,18
5,2,15,300
8,1,14,210
6,2,16,352
4,0,3,12
3,1,5,27.5
2,2,16,288
3,1,14,140
0,1,15,112.5
3,1,8,56
8,1,14,210
4,2,2,12
8,1,17,280.5
6,1,13,162.5
10,1,7,94.5
5,2,5,50
4,0,17,68
2,1,10,70
7,1,6,60