TIENE_PELO,TIENE_PLUMAS,PONE_HUEVOS,DA_LECHE,ES_AEREO,ES_ACUATICO,ES_PREDADOR,TIENE_DIENTES,TIENE_COLUMNA,RESPIRA,ES_VENENOSO,TIENE_ALETAS,CANT_PATAS,TIENE_COLA,ES_DOMESTICO,TIPO
1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,4
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,4
1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,1
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,2
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7
0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,7
0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,7
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,2
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1
0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,2
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,2
0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,6
0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,5
0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,5
1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,1
1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1
0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,6
1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,2
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,4
1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,6
1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,6
0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,2
0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,6
1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1
0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,5
0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,7
0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,2
0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,2
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,3
1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1
0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,7
1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1
1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1
0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,3
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,7
0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7
1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1
0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,7
0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,4
0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,5
0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,3
0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,3
1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,6
